bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785138149566940953,8.0,world,366597631,1785138151,404,normal,0.0,6.76393202,11.35114101,5.0,4
1785138149666999916,8.0,world,366597631,1785138151,404,normal,0.0,6.76393202,11.35114101,5.0,4
1785138149767182944,8.0,world,366597631,1785138151,404,normal,0.0,6.76393202,11.35114101,5.0,4
1785138149867248699,8.0,world,366597631,1785138151,404,normal,0.0,6.76393202,11.35114101,5.0,4
1785138149967316067,8.0,world,366597631,1785138151,404,normal,0.0,6.76393202,11.35114101,5.0,4
1785138150067445472,8.0,world,366597631,1785138151,404,normal,0.0,6.76393202,11.35114101,5.0,4
1785138150167526224,8.0,world,366597631,1785138151,404,normal,0.0,6.76393202,11.35114101,5.0,4
1785138150267644186,8.0,world,366597631,1785138151,404,normal,0.0,6.76393202,11.35114101,5.0,4
